skip_window?,delete too close?,delete low variance?,kind,window size,filter,data set,sensor,repetitions,segmentation points,old / preprocessed
false,false,false,Both,151,Butterworth,Andre_Squats_13_10_2020,LeftArm,30,106,preprocessed
false,false,false,Both,151,Butterworth,Andre_Squats_13_10_2020,Belly,30,110,preprocessed
false,false,false,Both,151,Butterworth,Andre_Squats_13_10_2020,Chest,30,108,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen1_13_10_2020,RightArm,27,58,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen1_13_10_2020,Chest,27,56,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen1_13_10_2020,Belly,27,60,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen1_13_10_2020,LeftArm,27,58,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen2_13_10_2020,Chest,20,44,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen2_13_10_2020,Belly,20,46,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen2_13_10_2020,LeftArm,20,44,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen2_13_10_2020,RightArm,20,48,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen3_13_10_2020,Belly,17,41,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen3_13_10_2020,RightArm,17,42,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen3_13_10_2020,Chest,17,39,preprocessed
false,false,false,Both,151,Butterworth,Andre_liegestuetzen3_13_10_2020,LeftArm,17,40,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,LeftArm,25,66,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,RightArm,25,66,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,Chest,25,67,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,Belly,25,66,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen2_13_10_2020,LeftArm,19,50,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen2_13_10_2020,Belly,19,49,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen2_13_10_2020,Chest,19,49,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen2_13_10_2020,RightArm,19,49,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen3_13_10_2020,LeftArm,13,32,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen3_13_10_2020,Chest,13,32,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen3_13_10_2020,Belly,13,33,preprocessed
false,false,false,Both,151,Butterworth,Jan_liegestuetzen3_13_10_2020,RightArm,13,33,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen1_13_10_2020,Chest,24,53,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen1_13_10_2020,RightArm,24,53,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen1_13_10_2020,LeftArm,24,53,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen1_13_10_2020,Belly,24,55,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen2_13_10_2020,Chest,19,51,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen2_13_10_2020,Belly,19,53,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen2_13_10_2020,LeftArm,19,50,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen2_13_10_2020,RightArm,19,53,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen3_13_10_2020,Belly,11,26,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen3_13_10_2020,Chest,11,26,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen3_13_10_2020,LeftArm,11,26,preprocessed
false,false,false,Both,151,Butterworth,Lukas_liegestuetzen3_13_10_2020,RightArm,11,25,preprocessed
score (lower is better): ,2910

false,false,false,Both,201,MovingAverage,2020-07-02_11.17.39,RightArm,24,58,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_11.17.39,LeftArm,24,61,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_11.17.39,Chest,24,58,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_11.17.39,Belly,24,61,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_12.50.00,RightArm,20,63,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_12.50.00,LeftArm,20,70,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_12.50.00,Belly,20,53,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_12.50.00,Chest,20,59,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_13.00.09,LeftArm,15,46,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_13.00.09,RightArm,15,55,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_13.00.09,Belly,15,44,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_13.00.09,Chest,15,42,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.07.33,Belly,26,55,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.07.33,RightArm,26,56,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.07.33,Chest,26,55,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.07.33,LeftArm,26,56,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.14.32,Belly,22,47,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.14.32,RightArm,22,48,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.14.32,Chest,22,48,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.14.32,LeftArm,22,50,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.20.28,Belly,18,36,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.20.28,Chest,18,36,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.20.28,RightArm,18,36,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.20.28,LeftArm,18,36,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.59.59,Chest,10,34,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.59.59,LeftArm,10,39,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.59.59,RightArm,10,42,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_14.59.59,Belly,10,34,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.13.22,RightArm,16,68,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.13.22,LeftArm,16,65,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.13.22,Chest,16,61,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.13.22,Belly,16,63,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.31.36,Belly,18,60,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.31.36,LeftArm,18,68,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.31.36,Chest,18,57,preprocessed
false,false,false,Both,201,MovingAverage,2020-07-02_15.31.36,RightArm,18,69,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats2_13_10_2020,Chest,49,154,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats2_13_10_2020,Belly,49,157,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats2_13_10_2020,LeftArm,49,181,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats2_13_10_2020,RightArm,49,185,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats_13_10_2020,RightArm,30,112,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats_13_10_2020,LeftArm,30,110,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats_13_10_2020,Belly,30,104,preprocessed
false,false,false,Both,201,MovingAverage,Andre_Squats_13_10_2020,Chest,30,103,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen1_13_10_2020,RightArm,27,57,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen1_13_10_2020,Chest,27,57,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen1_13_10_2020,Belly,27,59,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen1_13_10_2020,LeftArm,27,57,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen2_13_10_2020,Chest,20,42,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen2_13_10_2020,Belly,20,44,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen2_13_10_2020,LeftArm,20,43,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen2_13_10_2020,RightArm,20,46,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen3_13_10_2020,Belly,17,38,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen3_13_10_2020,RightArm,17,40,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen3_13_10_2020,Chest,17,38,preprocessed
false,false,false,Both,201,MovingAverage,Andre_liegestuetzen3_13_10_2020,LeftArm,17,39,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen1_13_10_2020_edited,LeftArm,25,66,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen1_13_10_2020_edited,RightArm,25,65,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen1_13_10_2020_edited,Chest,25,68,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen1_13_10_2020_edited,Belly,25,66,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen2_13_10_2020,LeftArm,19,50,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen2_13_10_2020,Belly,19,49,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen2_13_10_2020,Chest,19,49,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen2_13_10_2020,RightArm,19,48,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen3_13_10_2020,LeftArm,13,31,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen3_13_10_2020,Chest,13,34,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen3_13_10_2020,Belly,13,33,preprocessed
false,false,false,Both,201,MovingAverage,Jan_liegestuetzen3_13_10_2020,RightArm,13,34,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen1_13_10_2020,Chest,24,52,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen1_13_10_2020,RightArm,24,52,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen1_13_10_2020,LeftArm,24,52,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen1_13_10_2020,Belly,24,54,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen2_13_10_2020,Chest,19,50,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen2_13_10_2020,Belly,19,49,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen2_13_10_2020,LeftArm,19,50,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen2_13_10_2020,RightArm,19,49,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen3_13_10_2020,Belly,11,25,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen3_13_10_2020,Chest,11,25,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen3_13_10_2020,LeftArm,11,25,preprocessed
false,false,false,Both,201,MovingAverage,Lukas_liegestuetzen3_13_10_2020,RightArm,11,25,preprocessed
score (lower is better): ,2964

false,false,false,Both,201,Butterworth,2020-07-02_11.17.39,RightArm,24,53,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_11.17.39,LeftArm,24,56,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_11.17.39,Chest,24,56,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_11.17.39,Belly,24,58,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_12.50.00,RightArm,20,51,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_12.50.00,LeftArm,20,52,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_12.50.00,Belly,20,46,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_12.50.00,Chest,20,46,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_13.00.09,LeftArm,15,41,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_13.00.09,RightArm,15,43,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_13.00.09,Belly,15,39,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_13.00.09,Chest,15,39,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.07.33,Belly,26,55,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.07.33,RightArm,26,55,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.07.33,Chest,26,53,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.07.33,LeftArm,26,55,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.14.32,Belly,22,48,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.14.32,RightArm,22,47,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.14.32,Chest,22,46,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.14.32,LeftArm,22,49,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.20.28,Belly,18,37,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.20.28,Chest,18,36,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.20.28,RightArm,18,35,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.20.28,LeftArm,18,35,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.59.59,Chest,10,31,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.59.59,LeftArm,10,36,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.59.59,RightArm,10,34,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_14.59.59,Belly,10,28,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.13.22,RightArm,16,54,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.13.22,LeftArm,16,52,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.13.22,Chest,16,49,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.13.22,Belly,16,53,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.31.36,Belly,18,46,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.31.36,LeftArm,18,56,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.31.36,Chest,18,49,preprocessed
false,false,false,Both,201,Butterworth,2020-07-02_15.31.36,RightArm,18,56,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats2_13_10_2020,Chest,49,151,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats2_13_10_2020,Belly,49,155,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats2_13_10_2020,LeftArm,49,177,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats2_13_10_2020,RightArm,49,175,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats_13_10_2020,RightArm,30,104,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats_13_10_2020,LeftArm,30,104,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats_13_10_2020,Belly,30,94,preprocessed
false,false,false,Both,201,Butterworth,Andre_Squats_13_10_2020,Chest,30,92,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen1_13_10_2020,RightArm,27,56,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen1_13_10_2020,Chest,27,56,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen1_13_10_2020,Belly,27,58,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen1_13_10_2020,LeftArm,27,56,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen2_13_10_2020,Chest,20,43,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen2_13_10_2020,Belly,20,44,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen2_13_10_2020,LeftArm,20,44,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen2_13_10_2020,RightArm,20,48,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen3_13_10_2020,Belly,17,37,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen3_13_10_2020,RightArm,17,41,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen3_13_10_2020,Chest,17,39,preprocessed
false,false,false,Both,201,Butterworth,Andre_liegestuetzen3_13_10_2020,LeftArm,17,39,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,LeftArm,25,63,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,RightArm,25,63,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,Chest,25,64,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen1_13_10_2020_edited,Belly,25,63,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen2_13_10_2020,LeftArm,19,49,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen2_13_10_2020,Belly,19,48,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen2_13_10_2020,Chest,19,48,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen2_13_10_2020,RightArm,19,49,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen3_13_10_2020,LeftArm,13,29,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen3_13_10_2020,Chest,13,32,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen3_13_10_2020,Belly,13,33,preprocessed
false,false,false,Both,201,Butterworth,Jan_liegestuetzen3_13_10_2020,RightArm,13,32,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen1_13_10_2020,Chest,24,52,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen1_13_10_2020,RightArm,24,53,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen1_13_10_2020,LeftArm,24,52,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen1_13_10_2020,Belly,24,55,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen2_13_10_2020,Chest,19,51,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen2_13_10_2020,Belly,19,52,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen2_13_10_2020,LeftArm,19,50,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen2_13_10_2020,RightArm,19,51,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen3_13_10_2020,Belly,11,26,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen3_13_10_2020,Chest,11,26,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen3_13_10_2020,LeftArm,11,25,preprocessed
false,false,false,Both,201,Butterworth,Lukas_liegestuetzen3_13_10_2020,RightArm,11,25,preprocessed
score (lower is better): ,2687

false,false,false,Both,251,MovingAverage,2020-07-02_11.17.39,RightArm,24,56,preprocessed
false,false,false,Both,251,MovingAverage,2020-07-02_11.17.39,LeftArm,24,60,preprocessed
false,false,false,Both,251,MovingAverage,2020-07-02_11.17.39,Chest,24,56,preprocessed
false,false,false,Both,251,MovingAverage,2020-07-02_11.17.39,Belly,24,58,preprocessed
false,false,false,Both,251,MovingAverage,2020-07-02_12.50.00,RightArm,20,56,preprocessed
